"[-0.23988592624664307, -0.00803782232105732, -0.007667107507586479, 0.06627103686332703, 0.3056080937385559, 0.23317500948905945, 0.31383633613586426, 0.027826767414808273, 0.029365457594394684, 0.10190260410308838, 0.04319201037287712, -0.5627878904342651, 0.05952109023928642, -0.5164011120796204, 0.009787401184439659, -0.07713412493467331, 0.05206628888845444, 1.0050104856491089, -1.2485746145248413, 0.012130215764045715, 0.09422074258327484, 0.03934602439403534, 0.5265880823135376, -0.12084947526454926, 0.05637899041175842, 0.00570373609662056, -0.0993116945028305, -0.10035909712314606, 0.01929207146167755, 0.7669325470924377]","[-2.0766654014587402, -0.08193831145763397, -0.17546910047531128, -0.2943097949028015, -1.3952645063400269, -0.16995391249656677, -4.3772478103637695, -0.13453182578086853, 0.019997209310531616, -0.19228704273700714, -0.18673458695411682, -2.20194149017334, -0.3836243152618408, -2.5538558959960938, -0.04561222344636917, -0.286281943321228, -0.06415311247110367, -2.1929664611816406, -3.4249961376190186, -0.13806739449501038, -0.34208399057388306, -0.2358626425266266, -4.149456024169922, -0.3279532194137573, -0.272397518157959, -0.26638370752334595, -0.10555398464202881, -0.33333179354667664, 0.07763604819774628, -3.1416237354278564]","[0.3682814836502075, 0.2962321639060974, -0.8909844756126404, -0.5826038122177124, 0.8934959173202515, -1.4921270608901978, 0.1892898827791214, -1.249176263809204, -1.3072277307510376, 0.11873786151409149, -0.7339739203453064, -0.6817072629928589, -0.8490339517593384, -0.4841417670249939, 0.23400932550430298, -0.05343486741185188, 0.40263888239860535, 0.974799633026123, -1.5564936399459839, -0.009708086028695107, -0.5030112862586975, 0.820140540599823, 0.5157486796379089, -0.7823336720466614, -0.10284391045570374, -0.5640979409217834, -2.3771114349365234, -1.3906991481781006, -0.30321139097213745, 1.1643565893173218]"
"[1.577148675918579, -0.03893188014626503, -0.01545865647494793, 0.03075343184173107, 0.0297078900039196, 0.2330232560634613, 0.35468384623527527, 0.061199720948934555, -0.06054028123617172, 0.07914790511131287, 0.08709952235221863, -0.370061993598938, 0.10826514661312103, -1.252854824066162, 0.09028151631355286, 0.005936727859079838, 0.019133619964122772, 0.3091030716896057, -1.4327259063720703, 0.0024599358439445496, 0.0892622321844101, 0.07709985971450806, 0.981323778629303, -0.12886539101600647, -0.002783745527267456, 0.05580191686749458, -0.07064206898212433, -0.14925752580165863, 0.10671372711658478, 0.7558736205101013]","[-2.0703165531158447, -0.040555402636528015, -0.17708703875541687, -0.36176830530166626, -1.6842414140701294, -0.18562713265419006, -3.9066216945648193, -0.18178030848503113, -0.026927053928375244, -0.23932667076587677, -0.1510739028453827, -2.670524835586548, -0.34315961599349976, -2.891021728515625, -0.04916731268167496, -0.27027589082717896, -0.04662259668111801, -1.8656399250030518, -3.4839107990264893, -0.06423784047365189, -0.38209885358810425, -0.1827777922153473, -4.90068244934082, -0.2846048176288605, -0.316305935382843, -0.24760857224464417, -0.14061471819877625, -0.299312025308609, 0.12236151099205017, -3.5845143795013428]","[1.6729531288146973, 2.0910348892211914, -0.36426547169685364, -0.39696818590164185, 0.5260478258132935, -0.9181746244430542, 0.3743593394756317, -0.13204321265220642, -1.7707420587539673, -0.5197130441665649, -1.4778188467025757, -0.8172903060913086, 1.62445068359375, -0.7845690250396729, -0.4633730351924896, -0.05511678010225296, -0.4027547836303711, 0.4076188802719116, -1.227998971939087, 0.8817367553710938, 0.7250722050666809, -0.053070828318595886, 0.8601787090301514, -2.0509872436523438, 0.9771536588668823, 0.6672810316085815, -1.5130608081817627, -0.5230855345726013, 0.2262325882911682, 0.9697610139846802]"
"[0.7700966000556946, -0.032113585621118546, -0.012828884646296501, 0.0565028190612793, 0.28927624225616455, 0.23890388011932373, 0.2112763226032257, 0.019466977566480637, -0.01263696700334549, 0.0868220403790474, 0.10221606492996216, 0.06310136616230011, 0.03794832155108452, -0.5987305641174316, 0.04748441278934479, -0.016062438488006592, 0.03585173562169075, 1.470961570739746, -1.0300008058547974, 0.01331569254398346, 0.12822556495666504, 0.028550133109092712, 0.5544313192367554, -0.10478509962558746, 0.007742851972579956, -0.011234801262617111, -0.07945720851421356, -0.11199358105659485, 0.030962690711021423, 0.3534044027328491]","[-1.7628607749938965, -0.03840214014053345, -0.12503474950790405, -0.3175166845321655, -1.5443849563598633, -0.17251944541931152, -4.077662467956543, -0.1356123983860016, 0.021542489528656006, -0.19573549926280975, -0.16967740654945374, -2.3658552169799805, -0.34897899627685547, -2.5793333053588867, -0.06629083305597305, -0.27508193254470825, -0.07882290333509445, -1.8861570358276367, -3.467027187347412, -0.11762207746505737, -0.3362830579280853, -0.20814231038093567, -4.237329959869385, -0.31113219261169434, -0.2811407148838043, -0.2690247893333435, -0.14720875024795532, -0.3168662190437317, 0.08580343425273895, -3.1471405029296875]","[1.518364429473877, 0.09127253293991089, 0.5157884955406189, -0.7435294985771179, -0.09773552417755127, 0.551688551902771, 0.371873676776886, -1.7898554801940918, 1.3519072532653809, 0.04242722690105438, 0.2867306172847748, 0.47907739877700806, -0.4487327039241791, -0.347930908203125, 1.4880430698394775, 0.8491093516349792, -0.3002969026565552, 1.250710129737854, -0.9845161437988281, 1.1210287809371948, -1.327107548713684, -0.4185234308242798, 0.41184431314468384, 0.4634811282157898, 0.41268840432167053, -0.27471643686294556, -0.38447779417037964, 0.8328878879547119, -0.048983730375766754, 0.27445921301841736]"
"[0.3763575255870819, -0.06348447501659393, 0.05287732183933258, 0.07591165602207184, 0.6444626450538635, 0.27363643050193787, 1.245920181274414, 0.13678912818431854, 0.16169515252113342, 0.10202383249998093, 0.07574379444122314, -1.507908582687378, 0.06273572146892548, 0.8887863755226135, 0.05265847593545914, -0.16644033789634705, 0.0064092762768268585, 0.6447850465774536, 0.9071420431137085, 0.07680536061525345, 0.05657634511590004, 0.10901622474193573, 1.7036824226379395, -0.1929730623960495, 0.022445976734161377, 0.06564714014530182, -0.054779306054115295, -0.17044559121131897, 0.0044091977179050446, -0.70420902967453]","[-1.842468500137329, -0.17139200866222382, -0.11761515587568283, -0.3111785650253296, -1.729697346687317, -0.09353208541870117, -5.444440841674805, -0.17866824567317963, 0.02579285204410553, -0.17081521451473236, -0.12340088933706284, -2.191673755645752, -0.3544124960899353, -3.2765860557556152, -0.09327132254838943, -0.3545939028263092, -0.08284219354391098, -2.352360486984253, -4.548425197601318, -0.17720916867256165, -0.27508780360221863, -0.3278579115867615, -3.790785789489746, -0.21725395321846008, -0.17927610874176025, -0.3523598313331604, -0.15393495559692383, -0.3757822513580322, 0.1049814224243164, -3.776313543319702]","[0.5313153266906738, -1.3613734245300293, -0.04357113689184189, 0.7429611682891846, 1.0595154762268066, 0.7346469163894653, 1.229313611984253, -1.2973620891571045, 2.0753605365753174, -0.08072806149721146, -0.7046424150466919, -1.6328586339950562, 1.2175476551055908, 1.0087836980819702, 1.8473376035690308, -1.09853994846344, 1.0693358182907104, 1.3187544345855713, 1.0154095888137817, 0.7300535440444946, -0.2889719307422638, 0.1044507846236229, 1.6959556341171265, -0.28197744488716125, -0.7719579935073853, 1.2833001613616943, 0.7479109764099121, -1.0527317523956299, 1.4108258485794067, -0.4310033321380615]"
"[0.700513482093811, -0.020240353420376778, -0.024028433486819267, 0.08800222724676132, 0.24857956171035767, 0.24930083751678467, 0.08776567131280899, 0.03740878775715828, 0.007163040339946747, 0.11647459119558334, 0.09254968166351318, -0.16242267191410065, 0.058662381023168564, -0.9615277647972107, 0.049998022615909576, -0.030919887125492096, 0.03567899018526077, 1.4315013885498047, -1.431065320968628, 0.024816855788230896, 0.1518336832523346, 0.03347276151180267, 0.3021693825721741, -0.11797969043254852, 0.038964807987213135, -0.010154303163290024, -0.07094168663024902, -0.1177917867898941, 0.06554481387138367, 0.7063485383987427]","[-2.201712131500244, -0.03689974546432495, -0.16692036390304565, -0.36017823219299316, -1.6101197004318237, -0.21843424439430237, -4.841208457946777, -0.1471390426158905, 0.078697070479393, -0.209498792886734, -0.19928458333015442, -2.608760356903076, -0.39550918340682983, -2.7483267784118652, -0.06655431538820267, -0.315477192401886, -0.06306564062833786, -2.206064224243164, -3.7194457054138184, -0.13502490520477295, -0.3826717436313629, -0.23226147890090942, -4.638333797454834, -0.30226194858551025, -0.2893770635128021, -0.3024359345436096, -0.14102843403816223, -0.32270535826683044, 0.08156727254390717, -3.6045706272125244]","[0.8909317851066589, 0.42763224244117737, 1.1283255815505981, -1.7174216508865356, 1.1209039688110352, 1.596213459968567, 0.08117473870515823, 1.3847440481185913, -1.1220201253890991, 0.4184393286705017, -0.7115508913993835, 0.05849352478981018, -0.46341732144355774, -0.7970409393310547, -0.5644624829292297, -0.049349360167980194, -0.9131284952163696, 1.9668240547180176, -1.5879693031311035, -0.4547802805900574, -0.8674838542938232, 0.312147855758667, 0.3744799494743347, -0.27572038769721985, -1.1797165870666504, 1.2505775690078735, 0.9566341638565063, 0.6138578057289124, -0.025477662682533264, 0.8007683753967285]"
"[-0.38440021872520447, 0.00661428039893508, -0.00428248755633831, 0.04462093859910965, 0.31161484122276306, 0.21678507328033447, -0.9265321493148804, 0.04716211184859276, 0.11371060460805893, 0.1568562388420105, 0.04152066633105278, -0.9010400176048279, 0.0807604193687439, -0.3390235900878906, 0.021566806361079216, -0.10181736946105957, 0.056986890733242035, 0.2992974519729614, -1.3416333198547363, 0.08339325338602066, 0.11858095228672028, 0.04015122354030609, -0.2923087477684021, -0.1969539076089859, 0.10863426327705383, 0.03979643061757088, -0.09207175672054291, -0.11158984899520874, -0.0031598657369613647, 1.2735707759857178]","[-2.738898515701294, -0.11302780359983444, -0.20008331537246704, -0.3388022780418396, -1.6105587482452393, -0.16614554822444916, -4.739593505859375, -0.20551379024982452, 0.01210235059261322, -0.14991168677806854, -0.20343831181526184, -2.678602695465088, -0.3155060112476349, -3.0793676376342773, -0.0756487026810646, -0.310840904712677, -0.008502297103404999, -2.8984785079956055, -4.1688361167907715, -0.16303417086601257, -0.3503616452217102, -0.3035259246826172, -4.355729579925537, -0.38357672095298767, -0.27432388067245483, -0.33435583114624023, -0.11900679767131805, -0.29997387528419495, 0.03484681248664856, -3.650595188140869]","[-0.5567340850830078, -0.7765327095985413, -1.2462610006332397, 0.9480077028274536, -0.023054510354995728, -0.03519514203071594, -0.8667641282081604, 1.9503188133239746, -0.7931690216064453, -0.19170662760734558, -0.7147362232208252, -0.9274442195892334, 3.7614810466766357, -0.2922824025154114, -0.6725820302963257, -0.43578916788101196, 0.9719725251197815, -0.15642130374908447, -1.5215866565704346, -0.06299590319395065, 0.9503404498100281, -1.2843449115753174, -0.18449166417121887, 0.3091408610343933, 0.23467957973480225, 0.8193681240081787, -0.3892839550971985, 0.9975908398628235, 2.0726065635681152, 1.3488829135894775]"
"[1.2457537651062012, -0.04541272297501564, -0.022351307794451714, 0.080128513276577, 0.199374720454216, 0.24371254444122314, 0.13648584485054016, 0.06355538964271545, -0.0025145933032035828, 0.07423611730337143, 0.09582118690013885, -0.4635905623435974, 0.06137211248278618, -1.2505772113800049, 0.08466831594705582, -0.012219793163239956, 0.01766783744096756, 1.3511720895767212, -1.2566194534301758, 0.04773947596549988, 0.15728193521499634, 0.05503343045711517, -0.2836769223213196, -0.12738235294818878, 0.06669318675994873, 0.0010059364140033722, -0.04164953529834747, -0.13537952303886414, 0.11168454587459564, 0.5626200437545776]","[-2.2174758911132812, -0.04335305094718933, -0.15356189012527466, -0.4088904857635498, -1.5488781929016113, -0.2278418093919754, -5.092317581176758, -0.1644057184457779, 0.07342539727687836, -0.19816896319389343, -0.20193138718605042, -2.6895177364349365, -0.3684491515159607, -2.735471725463867, -0.09309197217226028, -0.3776993751525879, -0.04479100555181503, -2.2645819187164307, -3.6804463863372803, -0.14994138479232788, -0.42021051049232483, -0.2268417775630951, -4.5205230712890625, -0.26822391152381897, -0.286231130361557, -0.3544269800186157, -0.14839789271354675, -0.31945428252220154, 0.07470886409282684, -3.6459693908691406]","[1.9935555458068848, 1.2051889896392822, -0.31332927942276, 0.8323087692260742, 0.03655464947223663, -1.1091134548187256, -0.001220420002937317, 0.2853158712387085, -0.4587515890598297, 1.3942545652389526, 0.6308822631835938, -0.5089932084083557, -0.3023153841495514, -1.3120226860046387, 0.9431145191192627, -0.21797622740268707, 0.7924551367759705, 0.9986426830291748, -1.1819051504135132, 0.3814358413219452, -1.0228450298309326, 2.7776474952697754, -0.26810044050216675, 0.5097689628601074, -0.1407323181629181, 0.3545433282852173, -0.6632599830627441, -1.3828644752502441, 1.417819619178772, 0.6876803040504456]"
"[1.5262081623077393, -0.17111961543560028, 0.05488841235637665, 0.03186240792274475, 0.6787118315696716, 0.35867756605148315, -2.147489309310913, 0.20952986180782318, 0.07664966583251953, 0.10808409005403519, 0.13780459761619568, -0.13014759123325348, -0.0006167776882648468, 1.5253909826278687, 0.13045908510684967, 0.10003474354743958, -0.023766443133354187, 0.1703709214925766, 0.8813775777816772, -0.013535171747207642, 0.14741528034210205, 0.01508738100528717, 0.11816470324993134, -0.1249287873506546, 0.06164395809173584, 0.030226338654756546, -0.0760355144739151, -0.13464301824569702, 0.1730927973985672, 0.10350698232650757]","[-1.949328899383545, -0.056289710104465485, -0.14092415571212769, -0.2048753947019577, -1.823144793510437, -0.275573194026947, -4.026335716247559, -0.18211625516414642, 0.05715765058994293, 0.1075863242149353, -0.1480320692062378, -2.7119503021240234, -0.32501524686813354, -2.78818416595459, -0.07393879443407059, -0.4036526083946228, 0.027897007763385773, -2.2807884216308594, -4.242141246795654, -0.20455968379974365, -0.3203966021537781, -0.3130226135253906, -5.046989440917969, -0.37659814953804016, -0.23817437887191772, -0.36247721314430237, -0.05311869457364082, -0.32304584980010986, -0.08616042137145996, -4.362332820892334]","[2.2393031120300293, -0.48012155294418335, -0.2016092985868454, -1.1279252767562866, 0.5488967299461365, 1.0671863555908203, -2.18325138092041, -0.6991552710533142, 0.0974070131778717, 0.7504839897155762, 2.2396562099456787, -0.11510396003723145, 1.2604271173477173, 1.3429460525512695, 1.1905006170272827, 0.5222022533416748, 0.15714535117149353, 0.13783307373523712, 0.6446312665939331, -1.183008074760437, 0.9602727890014648, 0.7353211641311646, -0.0033156275749206543, 0.503799557685852, -1.5189687013626099, -0.450198233127594, 0.4926401376724243, -1.1896510124206543, -0.03510114550590515, 0.18241281807422638]"
"[0.8441205024719238, -0.1298261284828186, -0.02126823179423809, 0.019089890643954277, 0.6290209889411926, 0.2520740330219269, 2.295166015625, -0.06742967665195465, 0.028481073677539825, 0.07899103313684464, 0.23000410199165344, 0.2986774444580078, 0.021308090537786484, 0.16702796518802643, 0.053514592349529266, 0.039994195103645325, -0.04419724643230438, 0.7042198777198792, -1.7959237098693848, 0.045511506497859955, 0.1745729297399521, 0.1830943375825882, 1.2723077535629272, -0.05472305789589882, 0.02006375789642334, -0.07858520746231079, -0.03938119113445282, -0.08663386106491089, -0.04527866840362549, 0.41515207290649414]","[-1.6971263885498047, -0.15030498802661896, -0.20238575339317322, -0.18055064976215363, -1.335668921470642, -0.22431953251361847, -3.9096853733062744, -0.13039374351501465, 0.1363142877817154, -0.28495875000953674, -0.35177308320999146, -2.496091365814209, -0.3595525026321411, -3.407247543334961, -0.024328790605068207, -0.24542877078056335, -0.00872042030096054, -1.6393494606018066, -4.235904216766357, -0.020239107310771942, -0.2596675753593445, -0.3160930573940277, -4.762975215911865, -0.284393846988678, -0.33181655406951904, -0.2812117338180542, -0.03584213927388191, -0.34650999307632446, 0.14374162256717682, -4.253637790679932]","[0.5382479429244995, -0.16490113735198975, 1.0741647481918335, -0.35422372817993164, 0.37901735305786133, 1.8007972240447998, 2.1818222999572754, -0.39839375019073486, 1.0132837295532227, -0.9110817313194275, 0.7409782409667969, 0.4908241629600525, -0.7581394910812378, 0.005801588296890259, 0.2728893458843231, -0.9720556139945984, 0.3496471643447876, 0.08565759658813477, -1.7232204675674438, 0.47209495306015015, 0.5742687582969666, 0.3905426859855652, 1.2369321584701538, -0.601044237613678, 0.7620497345924377, -2.0005860328674316, 0.3692532777786255, -0.06338921189308167, -0.7292972803115845, 0.5110945701599121]"
"[0.7376229763031006, 0.00924677960574627, 0.01733170635998249, -0.004637362435460091, 0.3717334270477295, 0.22943630814552307, -1.1760135889053345, 0.1600191444158554, 0.12188362330198288, 0.1023406907916069, 0.1291884481906891, -1.8335007429122925, 0.08087518811225891, -0.18777860701084137, 0.10268837958574295, -0.09694916754961014, 0.016531288623809814, 0.03961210697889328, -0.31025972962379456, 0.10807477682828903, 0.19408279657363892, 0.07696481049060822, -1.295910120010376, -0.25041452050209045, 0.09441238641738892, 0.0841275304555893, -0.05712957680225372, -0.13720229268074036, 0.056147292256355286, 0.6946028470993042]","[-2.635857105255127, -0.10458038747310638, -0.1658826470375061, -0.3333072066307068, -1.4748326539993286, -0.09668216109275818, -4.792898178100586, -0.19894926249980927, -0.010751470923423767, -0.11845286190509796, -0.14218547940254211, -2.8503763675689697, -0.24528761208057404, -3.4730215072631836, -0.14766767621040344, -0.4295952320098877, 0.06100938469171524, -3.147547721862793, -4.5737409591674805, -0.23314380645751953, -0.42252781987190247, -0.2982410192489624, -4.225249290466309, -0.23609566688537598, -0.2585931122303009, -0.442446231842041, -0.16802863776683807, -0.30398985743522644, 0.032945334911346436, -3.7708401679992676]","[1.0387756824493408, -0.017643827944993973, -0.908260703086853, -0.904024600982666, 0.22443152964115143, 0.2777579724788666, -1.2990931272506714, -0.713032603263855, 0.08790341019630432, -0.02662520855665207, 0.7845708131790161, -1.5310332775115967, 0.04896874353289604, -0.2970716655254364, 0.26727917790412903, -0.5480983257293701, 0.12770426273345947, -0.026999786496162415, -0.26394543051719666, 0.8636649250984192, -0.5124717354774475, -0.21528984606266022, -1.2853044271469116, -0.0921655148267746, -0.22246024012565613, 0.29162919521331787, 0.8568866848945618, 0.11998605728149414, -0.8813517689704895, 0.61313796043396]"
"[1.596304178237915, -0.052983466535806656, -0.01810544542968273, 0.05339757353067398, 0.06514455378055573, 0.20074757933616638, 0.40006521344184875, 0.06618055701255798, -0.0625542402267456, 0.10885489732027054, 0.07405955344438553, -0.4565129280090332, 0.08104315400123596, -1.3537558317184448, 0.0950387567281723, -0.0010150661692023277, 0.01073494553565979, 0.8328164219856262, -1.2253520488739014, -0.013187356293201447, 0.10509411990642548, 0.09101372957229614, 0.7119337916374207, -0.103507399559021, 0.009054869413375854, 0.012006212025880814, -0.045859068632125854, -0.12990379333496094, 0.09360240399837494, 0.5621594190597534]","[-1.9716150760650635, -0.02967202663421631, -0.17906984686851501, -0.3710154891014099, -1.524436593055725, -0.18341144919395447, -4.020657539367676, -0.2002299427986145, -0.012004002928733826, -0.22697176039218903, -0.16164666414260864, -2.514763355255127, -0.36102813482284546, -2.7863502502441406, -0.07782480865716934, -0.2880156636238098, -0.044311799108982086, -1.7860691547393799, -3.426607370376587, -0.10080676525831223, -0.3580515384674072, -0.1514624059200287, -4.616930961608887, -0.25673454999923706, -0.3034162223339081, -0.26970916986465454, -0.15462176501750946, -0.34044113755226135, 0.07103775441646576, -3.4267842769622803]","[1.6583038568496704, -1.8096598386764526, 0.7985245585441589, 0.03815050795674324, -0.32402169704437256, -0.7220431566238403, 0.4204005300998688, 0.17099520564079285, 0.4856123924255371, 0.7839959859848022, 0.8261914849281311, -0.4281957745552063, -0.618622899055481, -1.3384836912155151, 2.066026449203491, 0.6002944707870483, 0.34090450406074524, 0.5352520942687988, -1.1183733940124512, -0.3577086627483368, 0.17342913150787354, 0.6743999719619751, 0.6234927773475647, -0.37474143505096436, -1.0838358402252197, 1.1234675645828247, 0.37956318259239197, -0.6981977820396423, 0.7261019945144653, 0.7778996825218201]"
"[0.8597874045372009, -0.018080847337841988, -0.04479372501373291, 0.02117188088595867, 0.6866161823272705, 0.2512250542640686, -0.11932533234357834, 0.07306475937366486, 0.02458963543176651, 0.15261775255203247, 0.11439293622970581, 0.6635416150093079, 0.041655559092760086, 0.539998471736908, 0.056802213191986084, -0.07811078429222107, 0.06032069772481918, 0.9084761738777161, -1.118381142616272, 0.03166249021887779, 0.13761456310749054, 0.06784020364284515, 0.7082312703132629, -0.10895457863807678, 0.027848750352859497, -0.0009804926812648773, -0.07741235196590424, -0.11455455422401428, 0.011617317795753479, 0.7974220514297485]","[-1.9137928485870361, 0.0006935596466064453, -0.1267392337322235, -0.275445818901062, -1.6519640684127808, -0.19629855453968048, -4.491049289703369, -0.07637186348438263, 0.042288318276405334, -0.1880846470594406, -0.14312344789505005, -2.813277244567871, -0.3480011224746704, -2.826970100402832, -0.016956664621829987, -0.26496368646621704, -0.09754028171300888, -2.024725914001465, -3.928511619567871, -0.16041848063468933, -0.30229470133781433, -0.23212698101997375, -4.608674049377441, -0.376853883266449, -0.2504740357398987, -0.2947095036506653, -0.15781308710575104, -0.3578018248081207, 0.13234776258468628, -3.883974552154541]","[1.5497496128082275, -0.0792674720287323, 0.3849279284477234, 0.9566816091537476, 0.29644644260406494, 0.6883893013000488, -0.06298265606164932, 1.24690580368042, -1.9003944396972656, 0.5417460203170776, 0.33713632822036743, 0.7347235083580017, -0.22365982830524445, 0.8395993709564209, 1.840010166168213, 0.9828016757965088, -1.0436015129089355, 0.41823315620422363, -1.2794127464294434, -0.22776448726654053, 0.4590488076210022, 0.717501163482666, 0.5600156188011169, 0.15465369820594788, 1.1408274173736572, 0.7933385372161865, -0.738039493560791, -1.5221925973892212, 1.8574786186218262, 0.6485754251480103]"
"[1.7320556640625, -0.02805967815220356, 0.0634366124868393, 0.09823350608348846, 0.5412551760673523, 0.3092615604400635, -1.6975712776184082, 0.19326239824295044, 0.10942677408456802, 0.021905533969402313, 0.13234440982341766, -1.291912317276001, 0.06497831642627716, 0.8878087401390076, 0.13544347882270813, -0.09666319936513901, -0.04107402265071869, 0.6283380389213562, 1.8625423908233643, 0.10641578584909439, 0.14871187508106232, 0.0791265070438385, 1.0069608688354492, -0.25867876410484314, 0.03564918041229248, 0.15713076293468475, -0.06087012588977814, -0.24055050313472748, 0.10784132778644562, -0.35827022790908813]","[-2.236264705657959, -0.1174771636724472, -0.09927784651517868, -0.3637338876724243, -2.2741432189941406, -0.20048043131828308, -5.900794982910156, -0.10350970923900604, -0.0453326553106308, 0.010216709226369858, -0.1405211091041565, -2.9319043159484863, -0.43435829877853394, -2.7259130477905273, -0.17065992951393127, -0.39267271757125854, -0.09574135392904282, -2.824171781539917, -4.387172698974609, -0.26499220728874207, -0.4270119071006775, -0.3024258613586426, -5.288321495056152, -0.2656079828739166, -0.21589943766593933, -0.38036003708839417, -0.11834003031253815, -0.2968258559703827, -0.05627670884132385, -4.514791488647461]","[1.8252465724945068, 0.30620333552360535, -1.0571503639221191, 0.21625682711601257, 0.7684191465377808, 0.2888498306274414, -1.6674939393997192, -0.03076109290122986, 0.8925764560699463, -0.40120744705200195, -1.4855812788009644, -1.3021177053451538, -0.7145232558250427, 0.3072316646575928, 0.8105331659317017, -0.5380781888961792, 0.6330161094665527, 0.2956162393093109, 1.7069591283798218, 0.16353678703308105, 0.4704068899154663, 0.4744645655155182, 1.0068447589874268, 1.6047877073287964, -1.6846421957015991, -0.47490763664245605, 0.4111076593399048, -0.3096505105495453, -1.4676750898361206, -0.17281277477741241]"
"[0.3198246359825134, -0.01906663365662098, -0.01501561515033245, 0.0950310230255127, 0.28159299492836, 0.24184653162956238, 0.24598145484924316, 0.03764796629548073, 0.02560020238161087, 0.10573936253786087, 0.07099150121212006, -0.3451545238494873, 0.05765567347407341, -0.8322009444236755, 0.020875392481684685, -0.0508563369512558, 0.03866546228528023, 1.2124128341674805, -1.4896693229675293, 0.01844152808189392, 0.12365461885929108, 0.04765556752681732, 0.37684935331344604, -0.12493272125720978, 0.04672503471374512, -0.0013585202395915985, -0.0842389166355133, -0.11465652287006378, 0.05127084255218506, 0.7986036539077759]","[-2.2231104373931885, -0.05534964054822922, -0.1671060025691986, -0.3326433300971985, -1.5581285953521729, -0.18896646797657013, -4.90977668762207, -0.14245064556598663, 0.05677099525928497, -0.19539321959018707, -0.20890682935714722, -2.5018959045410156, -0.4023902416229248, -2.732811689376831, -0.042479582130908966, -0.30260032415390015, -0.061611853539943695, -2.2642219066619873, -3.663321018218994, -0.1424907147884369, -0.3794417083263397, -0.25323420763015747, -4.507620811462402, -0.31497055292129517, -0.29073455929756165, -0.2889584004878998, -0.11616595089435577, -0.3205132484436035, 0.08155663311481476, -3.5084452629089355]","[0.03821304440498352, -0.26599034667015076, -0.7596902251243591, -0.6868430972099304, 0.024799644947052002, 1.0577037334442139, 0.07690462470054626, -0.9178594946861267, 0.2682749927043915, 0.36929836869239807, -0.4868573546409607, -0.5371345281600952, -0.17249907553195953, -1.0880769491195679, -2.539091110229492, 0.752280592918396, -2.2246482372283936, 1.5110585689544678, -1.3402220010757446, -0.5357909202575684, 1.320569396018982, 0.4326763153076172, 0.2452107071876526, 0.3593360185623169, -0.8024794459342957, -0.05428006500005722, 1.238765835762024, -1.753261923789978, -0.8600057363510132, 0.5268579721450806]"
"[0.49919793009757996, -0.0458589531481266, 0.01905958540737629, 0.0710332840681076, 0.17651818692684174, 0.23004475235939026, 0.45088955760002136, 0.02891162410378456, -0.004712946712970734, 0.10924908518791199, 0.07431074231863022, -0.347617506980896, 0.06369185447692871, -0.8731040358543396, 0.04920780658721924, -0.047506317496299744, 0.04174721613526344, 0.5386533737182617, -1.7392206192016602, 0.014205880463123322, 0.09484903514385223, 0.03191693127155304, 0.9452552199363708, -0.12216556072235107, 0.011784642934799194, 0.0272953100502491, -0.10421395301818848, -0.14361867308616638, 0.032149627804756165, 1.0636621713638306]","[-2.176570177078247, -0.0459933876991272, -0.17294803261756897, -0.2978789508342743, -1.540321946144104, -0.1909656673669815, -4.303561687469482, -0.16902099549770355, 0.04203072190284729, -0.23875735700130463, -0.19994422793388367, -2.535816192626953, -0.40558111667633057, -2.7660584449768066, -0.02588845044374466, -0.3111155033111572, -0.07109513133764267, -2.16361665725708, -3.5151023864746094, -0.0998857170343399, -0.38572975993156433, -0.2228124737739563, -5.0852437019348145, -0.3473513424396515, -0.33524248003959656, -0.2468608170747757, -0.1315888613462448, -0.35083630681037903, 0.11251217126846313, -3.634356737136841]","[1.0618318319320679, 0.2623620927333832, -0.27823808789253235, 0.5368521809577942, 0.832567572593689, -0.8102916479110718, 0.3200073540210724, -2.6462526321411133, -0.3127799332141876, 0.9911236763000488, -1.458848476409912, -0.575162410736084, -0.7696920037269592, -0.92612224817276, -0.20753976702690125, -0.8993687629699707, -0.9128623008728027, 0.8847289085388184, -1.970160722732544, 0.14184242486953735, -1.6580723524093628, -0.964343786239624, 1.0617047548294067, 1.2343170642852783, 1.1825613975524902, 0.8910307288169861, -0.9443422555923462, 0.3268064558506012, -0.433981716632843, 0.9333257079124451]"
