"[0.5138063430786133, -0.044833917170763016, 0.00259430892765522, 0.036733344197273254, -0.1498987227678299, 0.2875687777996063, 1.0153250694274902, -0.02873634174466133, -0.0035881027579307556, 0.2570587694644928, 0.1067325621843338, 1.2551757097244263, 0.10205300152301788, -1.427871584892273, 0.054591305553913116, -0.1413324922323227, 0.07717181742191315, 0.8397228717803955, 0.10819382965564728, 0.05175993591547012, 0.2897579073905945, 0.024864569306373596, 0.2570815086364746, -0.23115448653697968, 0.03843563795089722, 0.009682763367891312, -0.11318625509738922, -0.1636987179517746, 0.0019773542881011963, 2.267660617828369]","[-2.1153156757354736, -0.029103189706802368, -0.09289329499006271, -0.539617121219635, -1.795535922050476, -0.2541896104812622, -4.851675987243652, -0.056859493255615234, 0.1357525736093521, -0.22213579714298248, -0.21114769577980042, -2.6853199005126953, -0.3605607748031616, -2.802584171295166, -0.015768639743328094, -0.40762221813201904, 0.028490237891674042, -1.7845239639282227, -3.9798202514648438, -0.15632688999176025, -0.5598093271255493, -0.2624780535697937, -4.9844560623168945, -0.4886327087879181, -0.24619093537330627, -0.33825695514678955, -0.1896597146987915, -0.5116618871688843, 0.21855603158473969, -4.30358362197876]","[0.37566232681274414, 0.01481766626238823, 0.023220529779791832, -0.4250797629356384, 0.04728315770626068, 0.4789494276046753, 1.016206979751587, 0.08713662624359131, 1.0985416173934937, 0.00024306774139404297, 1.939646601676941, 1.1901700496673584, 0.848131000995636, -1.4789540767669678, 0.044421929866075516, -0.13716767728328705, -0.9570485353469849, 0.4708559811115265, -0.0309612900018692, 0.23958462476730347, -1.1959972381591797, -0.6837054491043091, 0.2664180099964142, 1.027563452720642, -1.0150806903839111, -1.3757160902023315, 0.26306265592575073, -0.8209989666938782, 0.7711557149887085, 2.464193105697632]"
"[-0.5984189510345459, 0.02473991923034191, 0.009955422952771187, 0.006883813068270683, 0.3037610352039337, 0.32789507508277893, 3.5498156547546387, -0.010251212865114212, -0.02635663002729416, 0.401486337184906, 0.14390835165977478, 0.41161859035491943, 0.18108199536800385, -0.5785359740257263, -0.026674026623368263, -0.18939979374408722, 0.15551121532917023, -0.0039447396993637085, -0.27038872241973877, 0.025432445108890533, 0.3690287470817566, 0.00186862051486969, 2.3068089485168457, -0.3001228868961334, -0.014974355697631836, 0.0484025664627552, -0.1968412846326828, -0.26755544543266296, -0.17739509046077728, 2.6251072883605957]","[-2.7144949436187744, -0.0791482925415039, -0.1888904869556427, -0.5522144436836243, -1.841341257095337, -0.21566006541252136, -5.803911209106445, -0.07379062473773956, 0.23779992759227753, -0.400701642036438, -0.2669260501861572, -3.0240325927734375, -0.4903712868690491, -4.44229793548584, -0.023267723619937897, -0.4085317850112915, 0.015956468880176544, -2.4601564407348633, -5.874196529388428, -0.1877710521221161, -0.5899797677993774, -0.4480363130569458, -6.463990211486816, -0.5840339660644531, -0.19971811771392822, -0.39957213401794434, -0.08489222824573517, -0.7553812861442566, 0.4403611421585083, -5.942423343658447]","[-0.4053327441215515, -0.86904376745224, 1.0497410297393799, 0.46175602078437805, 0.3586752414703369, 0.3802168369293213, 3.5519769191741943, -0.554138720035553, 1.769601821899414, 0.42529410123825073, 0.7687584161758423, 0.509324312210083, -0.1481354981660843, -0.6160959005355835, 0.7296520471572876, -0.18559220433235168, 0.06941109895706177, -0.03459906578063965, -0.32723450660705566, 0.4268062710762024, 1.1163630485534668, 0.9658907651901245, 2.345442295074463, -0.10911926627159119, -0.37022700905799866, 0.12654618918895721, 0.02086518704891205, 0.29882392287254333, 1.541624665260315, 2.6223220825195312]"
"[-0.3748505711555481, -0.07327070832252502, 0.022960888221859932, 0.018923981115221977, 0.4479292333126068, 0.38332560658454895, 3.829416036605835, -0.046544451266527176, 0.08900628238916397, 0.30628275871276855, 0.08219073712825775, -0.7486911416053772, 0.1469198316335678, -0.23962144553661346, 0.013817345723509789, -0.2147362232208252, 0.07418015599250793, 0.12776370346546173, 0.9488885402679443, 0.039673782885074615, 0.3006608784198761, -0.00943543016910553, 1.2001208066940308, -0.24057364463806152, 0.03592044115066528, 0.05045120418071747, -0.11953921616077423, -0.21084855496883392, -0.02042880281805992, 1.7078711986541748]","[-2.1020987033843994, -0.14952468872070312, -0.05469200760126114, -0.4473258852958679, -1.2834625244140625, -0.1443522572517395, -5.60057258605957, -0.11551839113235474, 0.1935662478208542, -0.350264310836792, -0.13201913237571716, -2.237253427505493, -0.4368923306465149, -4.0577874183654785, -0.04920855909585953, -0.549051821231842, 0.07919435948133469, -2.299206018447876, -5.372410297393799, -0.20717060565948486, -0.49636879563331604, -0.35341012477874756, -5.144565105438232, -0.3728887438774109, -0.17003947496414185, -0.530962347984314, -0.14987780153751373, -0.6536978483200073, 0.36171025037765503, -5.257626533508301]","[-0.5975358486175537, -0.708102822303772, 2.117732048034668, -0.8442947268486023, 0.40352946519851685, -0.410884290933609, 3.7904841899871826, 1.1662912368774414, -2.4243404865264893, 1.8763577938079834, 1.064558506011963, -0.8498528599739075, -0.9619911909103394, -0.24276253581047058, 0.05039943754673004, -0.5513399839401245, -1.7999985218048096, -0.43892794847488403, 0.8837851881980896, 0.8609501123428345, -0.4585448205471039, -0.28744828701019287, 1.1971267461776733, -0.49784135818481445, 0.07479508221149445, -0.37850087881088257, 0.3683147430419922, -0.1767202764749527, -0.6294076442718506, 1.7594661712646484]"
"[0.8914653062820435, -0.20483358204364777, -0.01972867362201214, 0.009324057027697563, 0.38910242915153503, 0.2270984947681427, 3.572965621948242, -0.0988665372133255, -0.028658084571361542, 0.39820653200149536, 0.21561577916145325, 1.5578241348266602, 0.08065451681613922, -0.7005414366722107, -0.055655501782894135, -0.06020147353410721, 0.0183706134557724, -0.08918796479701996, -1.2402907609939575, 0.10591433197259903, 0.40705329179763794, 0.15311963856220245, 0.8141680359840393, -0.1841631680727005, 0.01775205135345459, 0.026450011879205704, -0.09295587241649628, -0.1857677400112152, -0.09105901420116425, 2.8521084785461426]","[-2.2440178394317627, -0.044263601303100586, -0.24763277173042297, -0.4332452416419983, -1.2655467987060547, -0.3182213008403778, -5.483772277832031, 0.007271900773048401, 0.3335343599319458, -0.38025227189064026, -0.3971324861049652, -2.9164791107177734, -0.37907254695892334, -3.6499507427215576, 0.11324086040258408, -0.3438758850097656, 0.031048692762851715, -1.476043701171875, -4.578860759735107, -0.16387268900871277, -0.5435729622840881, -0.40032950043678284, -5.917009353637695, -0.5056190490722656, -0.3399880826473236, -0.3222470283508301, -0.15083235502243042, -0.681505560874939, 0.45435506105422974, -5.949487686157227]","[0.7889835834503174, -0.15838311612606049, -0.6763625741004944, -1.4785730838775635, 0.9087952375411987, -0.05650165677070618, 3.617419719696045, 0.08753176033496857, 2.198979377746582, 0.8108795881271362, 0.2777661681175232, 1.7231436967849731, -1.3603609800338745, -0.8289102911949158, 0.46804121136665344, 0.4492641091346741, -1.1907308101654053, 0.09835685789585114, -1.257117748260498, -0.18239834904670715, 1.318070411682129, 0.8319314122200012, 0.7706707119941711, -0.6344659328460693, -0.33429133892059326, -0.02341536432504654, -0.5872206091880798, -0.11264263838529587, -2.536869525909424, 2.8750219345092773]"
"[-0.1317887008190155, -0.01017955131828785, 0.07914958894252777, 0.012865139171481133, -0.08778472244739532, 0.27505525946617126, -2.045530319213867, 0.0020944662392139435, 0.10208574682474136, 0.39899593591690063, 0.10180866718292236, 0.8717430233955383, 0.1436757594347, -0.3090435564517975, 0.035096317529678345, -0.2954026460647583, 0.08006693422794342, -0.543686032295227, 1.2738826274871826, 0.10785097628831863, 0.427645206451416, -0.0103444904088974, 0.6231593489646912, -0.4426204264163971, 0.0701947808265686, 0.09947387874126434, -0.12996964156627655, -0.19653822481632233, -0.11164580285549164, 3.743917942047119]","[-3.2752432823181152, -0.027335941791534424, -0.15727639198303223, -0.610299289226532, -2.2917935848236084, -0.2619900107383728, -5.051064491271973, -0.08665198087692261, 0.0993880182504654, -0.07307301461696625, -0.2707562744617462, -3.60221791267395, -0.395175576210022, -3.5892133712768555, 0.026057802140712738, -0.431293785572052, 0.12087634950876236, -2.9793097972869873, -5.2942328453063965, -0.1883145570755005, -0.5961383581161499, -0.40374618768692017, -6.3491997718811035, -0.6100652813911438, -0.2887585759162903, -0.3730470538139343, -0.14534355700016022, -0.5603572130203247, 0.0948009043931961, -5.788950443267822]","[-0.3301006555557251, -1.2031161785125732, 0.10426893830299377, -0.44843485951423645, -0.4279736876487732, 0.307077556848526, -2.071486711502075, 0.6334299445152283, 1.7872235774993896, -0.6069143414497375, -0.4923388361930847, 0.618537425994873, -0.4706302881240845, -0.2565193176269531, 0.17538730800151825, -0.5031027793884277, -0.822623610496521, -0.7163578867912292, 1.302549123764038, -0.2826775312423706, 0.4979012608528137, 0.04881800338625908, 0.5969763994216919, -0.7971547245979309, 0.04074219614267349, 0.012486182153224945, 0.7700548768043518, -1.0274149179458618, 0.6656507849693298, 3.730400800704956]"
"[0.9229557514190674, 0.010657725855708122, 0.03527437150478363, 0.007704285904765129, -0.112717404961586, 0.24711507558822632, -2.054171562194824, 0.0055099837481975555, 0.10958132892847061, 0.35953372716903687, 0.23009751737117767, 1.2438095808029175, 0.10235574841499329, -0.6707862615585327, 0.0776902362704277, -0.21124306321144104, 0.06330758333206177, 0.5911184549331665, 1.5370396375656128, 0.12794116139411926, 0.5121271014213562, -0.010716095566749573, -0.757742702960968, -0.35574057698249817, 0.06084245443344116, 0.06996147334575653, -0.0778273493051529, -0.1354975551366806, -0.07153712213039398, 2.816089153289795]","[-2.7870326042175293, -0.048768818378448486, -0.0952194407582283, -0.5584143996238708, -2.040569305419922, -0.23052525520324707, -4.0948286056518555, -0.09994618594646454, 0.091436967253685, -0.044093091040849686, -0.20449933409690857, -3.378147602081299, -0.21605078876018524, -3.4267516136169434, -0.09917471557855606, -0.4658602476119995, 0.15467026829719543, -2.4793882369995117, -5.064621448516846, -0.18918001651763916, -0.5847181677818298, -0.32847851514816284, -5.409217357635498, -0.5139368176460266, -0.22355440258979797, -0.43478232622146606, -0.21296115219593048, -0.4407005310058594, 0.07428091764450073, -5.201502799987793]","[1.3291044235229492, -1.069838047027588, 0.3121711015701294, 0.23996062576770782, -0.5536451935768127, -1.363814115524292, -2.090869426727295, -1.2674720287322998, 0.033627986907958984, -0.8641653656959534, 0.22941172122955322, 1.4414551258087158, 1.7542051076889038, -0.5676655769348145, 0.9837560057640076, 0.035751909017562866, -0.024830885231494904, 0.842484176158905, 1.6571298837661743, -0.4048425257205963, 0.09707063436508179, 0.5361356735229492, -0.7004095911979675, -0.038697749376297, 0.24605418741703033, -0.015845447778701782, 0.534094512462616, -0.05772729963064194, 1.5031300783157349, 2.743882417678833]"
"[1.2354506254196167, -0.11253125965595245, -0.07573091983795166, 0.02911241166293621, 0.3252871334552765, 0.430686891078949, 1.1576855182647705, 0.04824111983180046, 0.042485229671001434, 0.09803391247987747, 0.13753318786621094, 1.1681454181671143, -0.02159901335835457, -0.6987834572792053, 0.11146203428506851, -0.16879256069660187, 0.09686395525932312, 2.5376315116882324, 1.9163377285003662, 0.027694247663021088, 0.2691287398338318, -0.023282065987586975, -2.028143882751465, -0.28916916251182556, 0.10097277164459229, -0.05653555318713188, -0.0274114478379488, -0.15587805211544037, 0.19470013678073883, 1.6453242301940918]","[-1.8396422863006592, -0.026339277625083923, 0.09737648814916611, -0.5477977991104126, -1.5078189373016357, -0.15621064603328705, -6.541878700256348, -0.025014787912368774, 0.20354555547237396, -0.24596191942691803, 0.030573658645153046, -2.566483736038208, -0.2005297839641571, -2.7073886394500732, 0.016403459012508392, -0.6244483590126038, 0.114268459379673, -1.9329218864440918, -4.139293193817139, -0.19841304421424866, -0.5750212073326111, -0.25848519802093506, -4.29703950881958, -0.3369806110858917, -0.14618819952011108, -0.6711011528968811, -0.24679328501224518, -0.5054381489753723, 0.2446252554655075, -4.806126117706299]","[1.2507636547088623, -1.2620604038238525, 0.1500890702009201, 0.657492458820343, 0.5038631558418274, 2.912043809890747, 1.1870927810668945, -2.236238718032837, 1.2204407453536987, 0.08431442081928253, -0.09214867651462555, 0.6635947227478027, 1.1851236820220947, -0.804038405418396, -2.3418259620666504, 1.1433573961257935, -0.3064177334308624, 3.375345230102539, 1.9570335149765015, -0.7971628308296204, 1.241027593612671, -0.5021571516990662, -1.9370062351226807, 0.14159339666366577, -1.1354032754898071, -0.5110824704170227, -1.2914783954620361, -0.4213554263114929, -0.15434546768665314, 1.6498596668243408]"
"[0.8008142113685608, -0.023670749738812447, 0.031490907073020935, -0.06191018223762512, 0.21349118649959564, 0.23200088739395142, -0.8160121440887451, 0.052532535046339035, 0.1258072853088379, 0.3695010840892792, 0.24508392810821533, 0.7654374241828918, 0.09119723737239838, 0.17572547495365143, 0.12100150436162949, -0.19020938873291016, 0.09953663498163223, -0.5070486068725586, 0.9937564134597778, 0.14819470047950745, 0.4231589138507843, -0.004562750458717346, -2.401967763900757, -0.3949134647846222, 0.14231503009796143, 0.0869126170873642, -0.06315077841281891, -0.13967011868953705, -0.0516381710767746, 2.7259140014648438]","[-2.5797553062438965, -0.03515808284282684, -0.09002553671598434, -0.4726719856262207, -1.5672388076782227, -0.16502511501312256, -4.910076141357422, -0.1119953989982605, 0.08492909371852875, -0.08902698755264282, -0.20551416277885437, -3.214963912963867, -0.11323678493499756, -3.4576945304870605, -0.05408070236444473, -0.5821942090988159, 0.23602095246315002, -2.604198455810547, -4.832924842834473, -0.20172974467277527, -0.5293514132499695, -0.312333881855011, -4.437934398651123, -0.45946747064590454, -0.18131029605865479, -0.4634553790092468, -0.2836054265499115, -0.4061291217803955, 0.1597779542207718, -4.997077941894531]","[0.9780746698379517, 0.3808395266532898, 1.213367223739624, 0.2923460602760315, -0.5688604712486267, -0.3497098684310913, -0.8900387287139893, -0.20440201461315155, -0.4757595658302307, 0.5087624192237854, 0.29161518812179565, 0.7869213819503784, -0.7568002939224243, 0.1807878464460373, -1.0247830152511597, -0.28213635087013245, -0.35613390803337097, -0.6995037794113159, 0.8921149969100952, 0.3224421739578247, -0.23165258765220642, 0.0407344289124012, -2.4222331047058105, 2.124160051345825, 1.216009497642517, 1.0246896743774414, 1.2105542421340942, -0.3325985074043274, -2.182584285736084, 2.914153814315796]"
"[0.05264535918831825, -0.027795569971203804, -0.014636261388659477, -0.10797478258609772, 0.12383382022380829, 0.32324299216270447, 1.4059844017028809, 0.06684811413288116, 0.048211999237537384, 0.22679579257965088, 0.09397297352552414, -0.8832803964614868, 0.15102387964725494, -0.4158012270927429, 0.1488429605960846, -0.21012350916862488, 0.08112414181232452, -0.09531502425670624, 1.8883569240570068, 0.08374757319688797, 0.24490730464458466, 0.034342244267463684, -1.0768784284591675, -0.276563435792923, 0.14667963981628418, 0.07477052509784698, -0.06301020085811615, -0.15891583263874054, 0.040550604462623596, 1.9616867303848267]","[-1.9606916904449463, -0.09658710658550262, -0.009004317224025726, -0.4571230411529541, -1.251405954360962, -0.1979798674583435, -5.419264793395996, 0.008113503456115723, 0.07118277251720428, -0.23809103667736053, -0.07241988927125931, -2.1391680240631104, -0.2916213274002075, -2.8567914962768555, -0.03804370015859604, -0.569479763507843, 0.1179678812623024, -2.3056764602661133, -3.973665237426758, -0.2684394121170044, -0.5747357606887817, -0.23442217707633972, -4.001917362213135, -0.34024789929389954, -0.1632276475429535, -0.4662274420261383, -0.2181258648633957, -0.5208129286766052, 0.21843375265598297, -3.9593241214752197]","[0.6037941575050354, -0.20650774240493774, -0.382366806268692, 1.9174127578735352, 0.44722431898117065, 0.27820509672164917, 1.4302096366882324, 0.6862651705741882, 1.10718834400177, 1.9442594051361084, 1.1793646812438965, -0.7355513572692871, -0.19377286732196808, -0.6512482166290283, -0.033309221267700195, 0.13554707169532776, 0.12013530731201172, -0.277987003326416, 1.8569837808609009, 0.4500454366207123, -0.1528545469045639, 0.9550764560699463, -1.0299439430236816, 0.18602371215820312, -1.0081110000610352, 0.7077297568321228, 1.6702580451965332, -0.43986475467681885, -0.9598021507263184, 1.8701140880584717]"
"[0.9835637807846069, -0.14896491169929504, 0.06056332588195801, 0.18307743966579437, 0.2763364613056183, 0.32738450169563293, -0.27153897285461426, 0.05337631329894066, 0.10180898755788803, 0.2994859218597412, 0.13971492648124695, 1.4213933944702148, 0.03013981506228447, 0.4272454082965851, 0.05369364470243454, -0.20902112126350403, 0.0594334602355957, 1.0159704685211182, 2.6547305583953857, 0.06372519582509995, 0.36501142382621765, 0.06625735759735107, 2.0883586406707764, -0.36689117550849915, -0.0013481974601745605, 0.14705976843833923, 0.0038571786135435104, -0.3079718351364136, -0.0003556758165359497, 1.8812512159347534]","[-2.388550281524658, -0.02272556722164154, -0.07463834434747696, -0.5943461656570435, -2.4636311531066895, -0.28453630208969116, -6.596457481384277, -0.0010446608066558838, 0.18248097598552704, -0.009909715503454208, -0.24522829055786133, -3.0456180572509766, -0.3915388584136963, -2.625013828277588, 0.00952022522687912, -0.36450523138046265, 0.018704213201999664, -2.0056536197662354, -4.7375922203063965, -0.1925106644630432, -0.5219412446022034, -0.3954342007637024, -5.12254524230957, -0.41799843311309814, -0.20648625493049622, -0.3767279386520386, -0.20466729998588562, -0.466005802154541, 0.10875628888607025, -5.460124969482422]","[1.4913954734802246, -0.6071476340293884, 2.0477752685546875, 0.7982295751571655, 0.6340252161026001, 1.2997184991836548, -0.25700506567955017, -1.1239845752716064, 2.431178569793701, 0.9460369944572449, 1.2801507711410522, 1.5787913799285889, 2.682681083679199, 0.007162421941757202, -0.010954700410366058, -0.03913857042789459, -0.6891118288040161, 0.7446929216384888, 2.8167450428009033, 1.4519315958023071, 1.944200873374939, 1.6147079467773438, 2.1277916431427, 0.08810654282569885, -1.3292641639709473, 2.123873233795166, -0.9935035109519958, 1.4796756505966187, 1.4457323551177979, 1.7827999591827393]"
"[0.8015879392623901, -0.055278170853853226, -0.017582787200808525, 0.01911456696689129, 0.2073482722043991, 0.2544480860233307, 0.006529472768306732, 0.02167850360274315, 0.0957120731472969, 0.36497431993484497, 0.18386231362819672, 1.8150043487548828, 0.1218591034412384, -0.4198239743709564, 0.08967230468988419, -0.1969246119260788, 0.09062986075878143, 0.7942438125610352, 0.5407556295394897, 0.08012155443429947, 0.3973863124847412, 0.03142718970775604, -1.718410849571228, -0.34022268652915955, 0.08627718687057495, 0.025053907185792923, -0.04318465292453766, -0.10066595673561096, 0.01609845459461212, 2.6720447540283203]","[-2.2818567752838135, 0.015826106071472168, -0.09540165215730667, -0.5645487308502197, -1.6762975454330444, -0.19849012792110443, -5.555286407470703, -0.031158536672592163, 0.17202411592006683, -0.13759015500545502, -0.23462408781051636, -3.1022825241088867, -0.19779221713542938, -2.9945459365844727, 0.05621238797903061, -0.490495502948761, 0.18484345078468323, -1.9890131950378418, -4.350844383239746, -0.19928711652755737, -0.5276359915733337, -0.26099660992622375, -4.470710277557373, -0.49410948157310486, -0.1979815661907196, -0.41172587871551514, -0.316037118434906, -0.46437713503837585, 0.23507903516292572, -4.778116703033447]","[0.43306764960289, -0.387859582901001, -0.6529877781867981, 0.16593563556671143, 0.16508848965168, -0.7116113901138306, -0.05013436824083328, 0.5175979733467102, 1.9207115173339844, -0.2995656728744507, 0.6194424033164978, 1.4302111864089966, 0.8739322423934937, -0.5529133081436157, 0.9097632765769958, -0.022385820746421814, 0.5293958783149719, 1.430557131767273, 0.6486161351203918, -0.24734419584274292, 0.19550971686840057, -0.06811308115720749, -1.81105375289917, -1.5875844955444336, 0.4594028890132904, 0.309670090675354, -0.7326512932777405, -0.5101383924484253, -0.38357096910476685, 2.567131996154785]"
"[-0.6926552057266235, -0.07029286026954651, 0.01717481203377247, 0.04961445927619934, -0.010083782486617565, 0.18310558795928955, 0.8374554514884949, -0.11006529629230499, 0.1286662518978119, 0.3146815299987793, 0.14711549878120422, 2.2323412895202637, 0.12716323137283325, -2.164888858795166, 0.008070452138781548, -0.19441048800945282, 0.03107912838459015, -0.06080500781536102, 0.1035810261964798, 0.08956439793109894, 0.21739856898784637, 0.05308954417705536, -0.023525327444076538, -0.3464949429035187, -0.006456553936004639, 0.0031141377985477448, -0.07098029553890228, -0.20842231810092926, -0.01358950138092041, 0.6417941451072693]","[-2.187255620956421, -0.039171576499938965, -0.0806477889418602, -0.5475097298622131, -1.3293042182922363, -0.23285047709941864, -5.001374244689941, -0.036348164081573486, 0.06040234863758087, -0.22146134078502655, -0.2813766896724701, -3.111929416656494, -0.389515221118927, -3.1051416397094727, 0.0337199941277504, -0.43462687730789185, 0.04439868777990341, -1.9581623077392578, -4.4237260818481445, -0.17969146370887756, -0.585732102394104, -0.22986134886741638, -5.254097938537598, -0.4893750548362732, -0.2311817705631256, -0.32673823833465576, -0.17614591121673584, -0.5488951206207275, 0.13463982939720154, -4.292294025421143]","[-0.40170738101005554, 1.2602910995483398, -0.09328877925872803, 0.016500141471624374, -0.2414194941520691, 1.2899616956710815, 0.8628451824188232, 0.17484049499034882, 1.513914942741394, -0.8835314512252808, 0.5113967657089233, 2.3693270683288574, -0.11135707795619965, -1.8079843521118164, -0.40797069668769836, -1.799973726272583, 2.439365863800049, 0.25760018825531006, 0.05472346767783165, -0.9615412354469299, -0.3807685375213623, 0.30596494674682617, -0.0156621802598238, -1.2102055549621582, 0.951345682144165, -0.3876577317714691, -0.19384409487247467, 1.0039507150650024, -0.45608633756637573, 0.6328023076057434]"
"[0.6868008375167847, -0.1609843522310257, 0.010134713724255562, 0.15876366198062897, 0.17214886844158173, 0.3371141254901886, 0.8913404941558838, 0.049402739852666855, 0.13846570253372192, 0.24502430856227875, 0.11093524843454361, 1.3043001890182495, 0.01925472542643547, 0.22540824115276337, 0.0275112297385931, -0.21929870545864105, 0.04522852599620819, 1.2584878206253052, 2.2447259426116943, -0.0035781636834144592, 0.30895984172821045, 0.0774022787809372, 2.5705699920654297, -0.3495425283908844, -0.025957822799682617, 0.07890316843986511, 0.0007660519331693649, -0.3159392774105072, 0.027491800487041473, 1.5998691320419312]","[-2.2839276790618896, -0.09076829254627228, -0.0456073060631752, -0.577210009098053, -2.446902275085449, -0.19016194343566895, -6.568452835083008, -0.11812371015548706, 0.23006097972393036, -0.1211039125919342, -0.17401021718978882, -2.9424848556518555, -0.3501608371734619, -2.982605457305908, 0.014369778335094452, -0.36645352840423584, 0.009264476597309113, -1.9231619834899902, -5.06195592880249, -0.18554610013961792, -0.44402262568473816, -0.4084315598011017, -4.78546142578125, -0.3822476863861084, -0.2056242823600769, -0.42298424243927, -0.19634604454040527, -0.5013504028320312, 0.1991240233182907, -5.378076076507568]","[0.4725186228752136, -2.611739158630371, -0.08587703108787537, -1.333005428314209, 0.2106149047613144, -0.1098320484161377, 0.864780068397522, -0.8299776315689087, 0.11577053368091583, -0.8692218065261841, 0.9331129789352417, 1.3579967021942139, 1.223288655281067, 0.5087927579879761, -0.9056670665740967, -1.4051958322525024, -0.07013339549303055, 1.124244213104248, 2.1771531105041504, -0.4863506257534027, 0.169159933924675, 0.08931264281272888, 2.6833817958831787, -0.7870492935180664, 0.42990654706954956, 1.0209224224090576, -0.2351730316877365, -1.5637110471725464, 0.52305668592453, 1.5067030191421509]"
"[0.5353819131851196, -0.05353458598256111, 0.014844642952084541, 0.022192103788256645, -0.1629251390695572, 0.2854309678077698, 1.012077808380127, -0.028637725859880447, -0.023332230746746063, 0.264087975025177, 0.10655596107244492, 1.3039159774780273, 0.10504008829593658, -1.4484230279922485, 0.0556224063038826, -0.13631998002529144, 0.07886962592601776, 0.7568957209587097, 0.23049373924732208, 0.05612356215715408, 0.2835126519203186, 0.023203715682029724, 0.29776281118392944, -0.23597131669521332, 0.04140210151672363, 0.003076452761888504, -0.1055736094713211, -0.1524272859096527, 0.006398975849151611, 2.4978713989257812]","[-2.1124749183654785, -0.021485626697540283, -0.09071304649114609, -0.5454253554344177, -1.7471219301223755, -0.26303672790527344, -4.834275245666504, -0.03487616777420044, 0.14692004024982452, -0.23066124320030212, -0.2096940279006958, -2.6220321655273438, -0.3517001271247864, -2.7511208057403564, 0.005835302174091339, -0.4074247479438782, 0.03803040832281113, -1.7216126918792725, -3.890921115875244, -0.15325143933296204, -0.5651392340660095, -0.26719942688941956, -4.915184020996094, -0.4891034960746765, -0.2492142915725708, -0.33496811985969543, -0.1891103833913803, -0.5283603668212891, 0.22139452397823334, -4.286599159240723]","[0.06280532479286194, 0.5728036761283875, 0.35741013288497925, 0.2943677306175232, -0.48539549112319946, -0.26071667671203613, 1.0328718423843384, 1.4119267463684082, 0.08974388241767883, 0.5590484142303467, -0.023753948509693146, 1.5503630638122559, 0.46116673946380615, -1.0250825881958008, 0.5930005311965942, 0.015042990446090698, -0.24209623038768768, 0.6970299482345581, 0.36903926730155945, -1.9932140111923218, -0.057018667459487915, 0.4024044871330261, 0.41795220971107483, 0.22627229988574982, 0.3897574543952942, 0.5193098783493042, -0.9769486784934998, -0.9313408136367798, 0.4835810363292694, 2.433640718460083]"
"[1.2244176864624023, -0.15185464918613434, 0.06582249701023102, 0.08981381356716156, 0.051292698830366135, 0.3277578055858612, 0.009183429181575775, 0.08620673418045044, 0.08108241111040115, 0.24895428121089935, 0.07203254103660583, 1.5423188209533691, 0.030417364090681076, 0.20076321065425873, 0.042504020035266876, -0.19199079275131226, 0.044317618012428284, 0.3106074929237366, 2.2615020275115967, 0.010463632643222809, 0.30749624967575073, 0.10691486299037933, 2.5058820247650146, -0.4170541763305664, -0.017322421073913574, 0.14883485436439514, 0.041865840554237366, -0.3252890706062317, 0.04029242694377899, 2.0300540924072266]","[-2.490391492843628, -0.04355455935001373, -0.08249274641275406, -0.5772397518157959, -2.666414260864258, -0.2677113115787506, -6.779844284057617, -0.08299747109413147, 0.19222043454647064, -0.058483418077230453, -0.2604160010814667, -3.2671611309051514, -0.38020849227905273, -2.8440370559692383, 0.04012700170278549, -0.36797386407852173, 0.05036849528551102, -2.0138099193573, -4.713207721710205, -0.18011099100112915, -0.5071301460266113, -0.4063348174095154, -5.1925554275512695, -0.3795548379421234, -0.29709386825561523, -0.401700884103775, -0.19913071393966675, -0.5172809958457947, 0.12829938530921936, -5.593472480773926]","[1.3016326427459717, -1.2096068859100342, -1.6126508712768555, 1.330381155014038, 0.009160205721855164, 1.8387900590896606, -0.027325034141540527, -0.12548436224460602, 1.633241891860962, 0.3413980305194855, -0.9813454151153564, 1.4303538799285889, 1.1888543367385864, 0.3005136251449585, -0.06351155042648315, -0.5491586327552795, -0.5036841034889221, 0.09519360959529877, 2.1850619316101074, -0.6537619829177856, 1.394028663635254, 0.5232250690460205, 2.571965456008911, -0.1389290690422058, 0.5127297639846802, -0.39377060532569885, -0.7720046043395996, 0.22643208503723145, 0.09588322043418884, 2.0216150283813477]"
