"[1.745631217956543, -0.1999756246805191, -0.03746272623538971, -0.04558901488780975, 0.39060381054878235, 0.3067420423030853, -0.13082852959632874, 0.007934939116239548, -0.010385893285274506, 0.45257657766342163, 0.29100552201271057, 1.9402680397033691, 0.1493445187807083, -0.6833977103233337, 0.13992640376091003, -0.19824452698230743, 0.10323961079120636, 2.278737783432007, 1.8500075340270996, 0.1104363277554512, 0.5790121555328369, 0.05148540437221527, -2.2031610012054443, -0.45421257615089417, 0.05335503816604614, -0.06320993602275848, -0.028530167415738106, -0.14461462199687958, 0.04519112408161163, 3.900020122528076]","[-2.9089274406433105, 0.10426032543182373, -0.062467433512210846, -0.7741643190383911, -1.8537541627883911, -0.3594423532485962, -7.283903121948242, 0.13132569193840027, 0.3486926555633545, -0.14084987342357635, -0.18802347779273987, -3.5583932399749756, -0.19625163078308105, -3.742166519165039, 0.06927715986967087, -0.5883514285087585, 0.2604388892650604, -2.3706467151641846, -5.630792617797852, -0.2345421016216278, -0.715610921382904, -0.3444422483444214, -5.589106559753418, -0.5922335386276245, -0.20534221827983856, -0.5544013381004333, -0.3410142958164215, -0.7030996084213257, 0.3443652391433716, -6.384856700897217]","[1.8611781597137451, 0.13072340190410614, -0.31989985704421997, 1.3841640949249268, 1.1495441198349, -1.0079020261764526, -0.1316365897655487, 0.12865090370178223, 0.7997134923934937, -0.18378859758377075, 1.3361670970916748, 2.0698869228363037, -0.1673799604177475, -0.8023427724838257, -1.0635689496994019, 0.0319596529006958, -3.0352470874786377, 2.680742025375366, 1.9065215587615967, -1.1371161937713623, 1.1957411766052246, 1.1862921714782715, -2.1613497734069824, -1.0250561237335205, 0.8895919322967529, -0.5677738785743713, 0.3250389099121094, 0.1374524086713791, -0.3555642366409302, 3.906663179397583]"
"[0.20285815000534058, -0.1381465345621109, 0.03285245597362518, -0.09073133766651154, 0.39568498730659485, 0.3524963855743408, 1.903627634048462, -0.050738174468278885, -0.13643452525138855, 0.4114251434803009, 0.1525806337594986, 0.7671694159507751, 0.14282731711864471, 0.017450489103794098, 0.12936446070671082, -0.18489539623260498, 0.09055112302303314, -1.094258427619934, 0.8818132877349854, 0.14158445596694946, 0.2420811504125595, -0.012131735682487488, -0.9451730847358704, -0.3466671407222748, 0.19385164976119995, 0.04090695455670357, -0.05515138804912567, -0.1356993466615677, 0.013190463185310364, 4.396868705749512]","[-2.4401965141296387, 0.04778866469860077, -0.00030247122049331665, -0.5945103168487549, -1.2935688495635986, -0.29275113344192505, -6.615457534790039, 0.10781875252723694, 0.25056350231170654, -0.36337408423423767, -0.19694632291793823, -2.5164594650268555, -0.19678616523742676, -3.0380921363830566, 0.22454452514648438, -0.5909115672111511, 0.18380656838417053, -2.140280246734619, -4.297850608825684, -0.23523682355880737, -0.6040268540382385, -0.38867688179016113, -5.102888107299805, -0.5153597593307495, -0.23813608288764954, -0.39489033818244934, -0.2597511410713196, -0.7802934050559998, 0.42621976137161255, -5.2187275886535645]","[0.17557720839977264, 0.20153768360614777, 1.005960464477539, 0.31278443336486816, 0.5642424821853638, 1.2665683031082153, 1.9581310749053955, -1.1172146797180176, -0.35548675060272217, -0.29157403111457825, 0.03944152593612671, 1.1289901733398438, 1.3957915306091309, 0.04748069867491722, 0.6400942802429199, -0.4065452218055725, 0.8389855027198792, -1.278010368347168, 0.9355791211128235, 0.3712066113948822, -0.42818886041641235, -0.456027626991272, -0.8305450677871704, -0.9815378189086914, -0.4035164713859558, -1.406325340270996, 0.1882248818874359, -1.0274745225906372, 0.6375148296356201, 4.431723117828369]"
"[0.5271680355072021, -0.21232418715953827, 0.006473945453763008, 0.0931396633386612, 0.17387275397777557, 0.3760952055454254, 3.2532193660736084, -0.10393024981021881, -0.09323578327894211, 0.4772137403488159, 0.1716178059577942, 1.0340405702590942, 0.15285591781139374, -1.707580327987671, -0.009489694610238075, -0.22039218246936798, 0.07701782882213593, -0.30445289611816406, -1.0546995401382446, 0.10012421756982803, 0.42017948627471924, 0.1467273086309433, 0.9925532937049866, -0.3381955027580261, 0.04042816162109375, 0.03028273954987526, -0.16907797753810883, -0.2309304177761078, -0.052631571888923645, 4.97678804397583]","[-3.216930389404297, 0.06147921085357666, -0.17835718393325806, -0.6640101671218872, -1.6490843296051025, -0.3370583951473236, -7.248090744018555, 0.09659391641616821, 0.44453877210617065, -0.4584471881389618, -0.31358394026756287, -3.4160430431365967, -0.5169473886489868, -4.2062764167785645, 0.1906231939792633, -0.5257823467254639, 0.08688033372163773, -2.455490827560425, -5.512457370758057, -0.20602047443389893, -0.8009150624275208, -0.4558977484703064, -7.776320457458496, -0.6615589261054993, -0.41628867387771606, -0.3965061902999878, -0.20391760766506195, -0.8684136867523193, 0.577941358089447, -7.320232391357422]","[0.6758895516395569, -1.6034207344055176, 0.13411380350589752, -0.3218492269515991, -0.6824926137924194, 0.4894086420536041, 3.192645311355591, 0.5628476738929749, -1.5312727689743042, 1.2688217163085938, 1.0660717487335205, 0.9422969818115234, -0.3009911775588989, -1.8518701791763306, -0.05152120441198349, -0.451693594455719, 2.134495496749878, -0.24089950323104858, -1.090529203414917, 1.5885975360870361, 0.10851418972015381, -0.07741472125053406, 1.0116572380065918, 0.11572527885437012, -0.2554386854171753, 0.6648111939430237, -0.8813997507095337, 0.640828013420105, -0.31996864080429077, 5.011013031005859]"
"[1.5134203433990479, -0.28555405139923096, 0.09875133633613586, 0.1828683465719223, 0.18705813586711884, 0.3513334095478058, 0.8218094110488892, 0.09398359060287476, 0.10630243271589279, 0.40816813707351685, 0.1627507209777832, 1.7271311283111572, 0.07158921658992767, 0.4202630817890167, 0.04048123210668564, -0.2503126561641693, 0.08589351177215576, 0.4638445973396301, 2.801933526992798, 0.09925319999456406, 0.334780216217041, 0.10516010224819183, 2.7808330059051514, -0.47334757447242737, -0.049018025398254395, 0.12133623659610748, -0.00785820372402668, -0.3030890226364136, -0.001991584897041321, 3.3019495010375977]","[-2.8612871170043945, 0.10418063402175903, -0.11353585869073868, -0.7421753406524658, -2.6661300659179688, -0.3421267569065094, -8.453312873840332, 0.043096333742141724, 0.310299277305603, -0.10080063343048096, -0.3078220784664154, -3.3868675231933594, -0.4725082516670227, -3.309166669845581, 0.18132328987121582, -0.43216079473495483, 0.12486884742975235, -2.0591228008270264, -5.419788837432861, -0.16956469416618347, -0.6404987573623657, -0.5308730006217957, -5.723783493041992, -0.48715585470199585, -0.23505103588104248, -0.3981422483921051, -0.2701048254966736, -0.7144838571548462, 0.22941099107265472, -6.683413028717041]","[1.7605907917022705, -1.6281229257583618, -0.06341223418712616, 0.4958084225654602, -0.008010238409042358, 0.44910290837287903, 0.7934248447418213, 1.3583765029907227, 0.4467337727546692, 0.13539928197860718, -0.7467761039733887, 1.8186521530151367, 0.04755266755819321, 0.4057723581790924, 0.9386403560638428, -1.5308501720428467, 1.3258140087127686, 0.07567977905273438, 2.878054141998291, 1.1753419637680054, 0.7607513666152954, 0.19166508316993713, 2.8863613605499268, 0.48439791798591614, -0.8873128890991211, -1.4135671854019165, -0.2282520830631256, 0.16555777192115784, 1.3624242544174194, 3.301506280899048]"
"[0.5915870666503906, -0.15178515017032623, 0.01074819453060627, -0.058741435408592224, 0.270315021276474, 0.3921124041080475, 2.698906898498535, -0.025682825595140457, -0.1260385811328888, 0.32216697931289673, 0.11552820354700089, -1.203800916671753, 0.19303570687770844, -0.9778574109077454, 0.11240746825933456, -0.27544158697128296, -0.005804076790809631, -1.1882950067520142, 1.07479989528656, 0.12308212369680405, 0.2512933313846588, 0.09895651042461395, -1.3064309358596802, -0.32841938734054565, 0.17586344480514526, 0.08016252517700195, 0.006246490404009819, -0.18837524950504303, 0.10031770169734955, 3.9999685287475586]","[-2.5819928646087646, 0.01811826229095459, 0.04998766630887985, -0.618114173412323, -1.2019648551940918, -0.27388954162597656, -7.373047828674316, 0.11821123957633972, 0.27849310636520386, -0.4084426164627075, -0.08075355738401413, -2.536681890487671, -0.2733120620250702, -3.6131043434143066, 0.19448930025100708, -0.7162073850631714, 0.23478591442108154, -2.65274977684021, -4.647790908813477, -0.3151322603225708, -0.6775115132331848, -0.41470131278038025, -5.736774921417236, -0.40972086787223816, -0.2573564350605011, -0.48804783821105957, -0.23982135951519012, -0.7613529562950134, 0.47181570529937744, -5.8694233894348145]","[0.3255608379840851, -1.7443335056304932, -0.5799237489700317, 1.7569301128387451, 0.17845821380615234, -0.34024080634117126, 2.726473569869995, 0.24561049044132233, 0.19644621014595032, -1.1073839664459229, 0.7912486791610718, -1.3539555072784424, 0.48804938793182373, -0.9344930052757263, 0.8050801157951355, -0.10843132436275482, -1.33839750289917, -1.4709562063217163, 1.1384843587875366, 1.3120132684707642, -0.5018681287765503, 0.37288033962249756, -1.3110735416412354, -1.7983994483947754, 1.0725808143615723, -0.08746014535427094, -1.7951160669326782, 0.3103986382484436, -3.512357711791992, 4.027408123016357]"
"[-0.30588436126708984, -0.08006341755390167, 0.07573892176151276, -0.06159187853336334, 0.2917650043964386, 0.32953131198883057, -1.7619208097457886, 0.02694964036345482, 0.07424292713403702, 0.5409468412399292, 0.21323204040527344, 0.2199152261018753, 0.17022834718227386, 0.43373751640319824, 0.0979427620768547, -0.3492743968963623, 0.09281134605407715, -1.3668668270111084, 1.7748920917510986, 0.1259661316871643, 0.48509228229522705, -0.027198925614356995, -0.7325343489646912, -0.5500514507293701, 0.1336175799369812, 0.11620207130908966, -0.11768500506877899, -0.2046743482351303, -0.13691799342632294, 5.28422212600708]","[-3.7904210090637207, 0.07482895255088806, -0.130334734916687, -0.6445297598838806, -1.9774342775344849, -0.2747919261455536, -6.226805686950684, 0.07898837327957153, 0.19889764487743378, -0.09342660009860992, -0.2589259445667267, -3.7912962436676025, -0.3015967607498169, -4.342034339904785, 0.08416210860013962, -0.6002914905548096, 0.2625807523727417, -3.545509099960327, -6.298306941986084, -0.22944959998130798, -0.6938174366950989, -0.5114740133285522, -6.5821027755737305, -0.6670151352882385, -0.2634364664554596, -0.45833438634872437, -0.2073158472776413, -0.6684973835945129, 0.221310093998909, -6.943210601806641]","[-0.35465607047080994, -0.04072132334113121, 0.8299422860145569, -1.2005817890167236, 0.37160056829452515, 0.20490647852420807, -1.7537108659744263, 0.46371549367904663, 0.5545802116394043, 0.6347302794456482, -0.448553204536438, 0.30842098593711853, 0.13155053555965424, 0.4307015538215637, 1.6628464460372925, 0.40415966510772705, 0.690423846244812, -1.5952861309051514, 1.8351342678070068, -0.22991180419921875, 0.5165106058120728, 0.6766115427017212, -0.7418512105941772, -1.0423702001571655, 0.4377579987049103, -0.6560080051422119, 0.49974727630615234, -0.45654886960983276, -1.2344530820846558, 5.265293598175049]"
"[-0.2137879729270935, -0.15298134088516235, -0.001515878364443779, 0.09659594297409058, 0.19202344119548798, 0.3662757873535156, 1.3899425268173218, -0.08025814592838287, -0.04239808768033981, 0.4239538311958313, 0.09493843466043472, 0.9753523468971252, 0.13118283450603485, -1.1355968713760376, 0.02047518454492092, -0.2980269193649292, 0.005341842770576477, 0.7320975065231323, 0.6231052279472351, 0.10321194678544998, 0.40128499269485474, 0.07236479222774506, 0.4166424870491028, -0.3299872577190399, 0.09652906656265259, -0.012510549277067184, -0.08563734591007233, -0.16826502978801727, 0.012258186936378479, 4.554366588592529]","[-2.8101789951324463, 0.008586913347244263, -0.06981680542230606, -0.6707671284675598, -1.4471455812454224, -0.2798658311367035, -6.4954633712768555, 0.14014792442321777, 0.3876832127571106, -0.33433037996292114, -0.19855082035064697, -2.679388999938965, -0.4252171516418457, -3.049984931945801, 0.2240506410598755, -0.38623756170272827, 0.06606397777795792, -2.1643030643463135, -4.655113697052002, -0.23699864745140076, -0.6529983282089233, -0.3698004484176636, -5.764590740203857, -0.5795238614082336, -0.3121788799762726, -0.36013853549957275, -0.22671273350715637, -0.8229700326919556, 0.42404264211654663, -5.755771160125732]","[-0.10350622981786728, 2.094658613204956, 1.1523408889770508, 0.36502426862716675, 0.2687777280807495, 0.0641518235206604, 1.328644037246704, 0.7123814225196838, 0.520989179611206, 0.3459344506263733, -1.539116621017456, 0.833321213722229, -1.720061182975769, -1.1467392444610596, -1.6137951612472534, 0.5712506771087646, -0.6684942245483398, 0.6734975576400757, 0.6147007346153259, -0.1384895145893097, 0.3382510542869568, -0.31115275621414185, 0.4193213880062103, -1.2491298913955688, 0.08114272356033325, 0.8647848963737488, -0.29177606105804443, -0.8278626203536987, 0.36533141136169434, 4.570433616638184]"
"[0.07891017943620682, -0.2340569645166397, 0.06836661696434021, 0.1333491951227188, 0.6258732676506042, 0.4244372546672821, 2.340208053588867, 0.13121642172336578, 0.25920236110687256, 0.36354100704193115, 0.11758178472518921, -0.4575684666633606, 0.08572305738925934, 1.1235840320587158, 0.06624162942171097, -0.3598325252532959, 0.09519793093204498, 0.40052682161331177, 3.6918866634368896, 0.09532945603132248, 0.26165714859962463, 0.10099200904369354, 2.0304079055786133, -0.43819916248321533, -0.0001679062843322754, 0.09054115414619446, -0.08685962855815887, -0.3020416796207428, 0.028840653598308563, 2.3055381774902344]","[-2.533548355102539, -0.09327098727226257, 0.01815708726644516, -0.5695356130599976, -2.017502784729004, -0.13669724762439728, -8.433733940124512, -0.03557264804840088, 0.27257126569747925, -0.16008637845516205, -0.07534565776586533, -2.608358860015869, -0.4069164991378784, -3.64471435546875, 0.1335510015487671, -0.5732038617134094, 0.09443657845258713, -2.5868992805480957, -5.857697486877441, -0.2963772118091583, -0.5158815383911133, -0.5022885203361511, -4.613428115844727, -0.3652738034725189, -0.052977390587329865, -0.5344579815864563, -0.16849718987941742, -0.6899257302284241, 0.3041386604309082, -6.198135852813721]","[0.32051488757133484, -0.11028414219617844, 0.43187978863716125, -0.19207416474819183, 0.1916515827178955, 1.0466358661651611, 2.332428216934204, -0.22644655406475067, 1.3723194599151611, -0.2111390233039856, 0.3537139892578125, -0.9823136329650879, 0.2703295946121216, 1.101271152496338, 0.4796575605869293, -0.27546364068984985, -0.4488556385040283, 0.5841442346572876, 3.737975597381592, 1.9901028871536255, 0.8876324892044067, 0.8539363741874695, 2.100583076477051, -0.04360431432723999, -1.0746440887451172, 0.019511133432388306, -2.269256353378296, -0.5989697575569153, 0.07758834958076477, 2.3254547119140625]"
"[1.4851372241973877, -0.23810885846614838, -0.036742016673088074, -0.03297208249568939, 0.3350078761577606, 0.3653753399848938, 2.0777699947357178, -0.07194970548152924, -0.08776020258665085, 0.4379659593105316, 0.23665420711040497, 2.064225196838379, 0.1255030781030655, -0.3210340738296509, 0.09275076538324356, -0.13102293014526367, 0.04503072798252106, 0.39480453729629517, 0.7393561601638794, 0.11790554970502853, 0.326980859041214, 0.073341503739357, -0.784052848815918, -0.33776161074638367, 0.08507204055786133, 0.00974995270371437, -0.023680882528424263, -0.08579890429973602, 0.06587691605091095, 3.9327735900878906]","[-2.35178542137146, 0.08996883034706116, -0.04032326489686966, -0.659014880657196, -1.7224698066711426, -0.32777005434036255, -7.263434410095215, 0.11138901114463806, 0.39295393228530884, -0.38517603278160095, -0.20222318172454834, -2.874523878097534, -0.23108981549739838, -3.236677408218384, 0.20710855722427368, -0.5469744205474854, 0.21123957633972168, -1.763230800628662, -4.649720668792725, -0.22367769479751587, -0.6339709162712097, -0.37559938430786133, -5.389822483062744, -0.506851851940155, -0.27139970660209656, -0.42378485202789307, -0.3259401321411133, -0.7996078729629517, 0.4381936192512512, -5.7614054679870605]","[1.0894333124160767, -0.17981170117855072, 1.9269119501113892, 0.7913534045219421, 0.9137606620788574, -0.24492180347442627, 2.1153032779693604, -1.2231019735336304, -0.3313734829425812, -1.085148811340332, -2.0302720069885254, 1.9327082633972168, 0.472679078578949, -0.5273230075836182, 1.8945366144180298, -0.7292555570602417, 0.3203851580619812, 0.1630043089389801, 0.796734094619751, -0.29978233575820923, 1.4753520488739014, 0.5508378148078918, -0.8784526586532593, -0.33491384983062744, 1.218638300895691, -0.7552791237831116, -2.301522970199585, -0.8986693620681763, -2.3297946453094482, 3.9498488903045654]"
"[1.0171945095062256, -0.17274527251720428, -0.007707787677645683, 0.05383193492889404, 0.04666857048869133, 0.36234724521636963, 1.43694269657135, -0.08410616219043732, -0.10618775337934494, 0.4032815992832184, 0.1668260395526886, 1.5348762273788452, 0.13127778470516205, -1.5026217699050903, 0.05570084601640701, -0.2065315693616867, -0.0007410794496536255, 0.985772967338562, 0.5706397891044617, 0.10493949800729752, 0.3859168291091919, 0.08009366691112518, 0.05599217116832733, -0.30945470929145813, 0.061469435691833496, -0.03222319111227989, -0.06498129665851593, -0.15121512115001678, 0.030735984444618225, 4.146159648895264]","[-2.6592586040496826, 0.05992448329925537, -0.05608648806810379, -0.7222471237182617, -1.732738971710205, -0.3370439410209656, -6.553122520446777, 0.1231963038444519, 0.38616639375686646, -0.3432113528251648, -0.2037995159626007, -2.9109561443328857, -0.3494327664375305, -3.2128756046295166, 0.16693705320358276, -0.45132166147232056, 0.1219550147652626, -1.9273416996002197, -4.703978061676025, -0.2233666181564331, -0.6772903800010681, -0.3676226735115051, -5.897054195404053, -0.5652961730957031, -0.32303664088249207, -0.37361472845077515, -0.25270262360572815, -0.7980632185935974, 0.41018062829971313, -5.74627161026001]","[1.3541579246520996, -0.30297601222991943, -0.4839036464691162, 0.9150854349136353, -0.0009251497685909271, 1.0967552661895752, 1.4281944036483765, -0.2038280963897705, 1.327401041984558, 1.9204061031341553, 1.6257251501083374, 1.9470072984695435, 0.07041288912296295, -1.354706048965454, 0.7934804558753967, -0.1328016221523285, -0.2796568274497986, 1.394265055656433, 0.5798123478889465, 1.510439157485962, 1.1845154762268066, 0.06184805929660797, 0.0750529021024704, -0.5916427969932556, 0.4485190212726593, -1.2681597471237183, 0.7475547790527344, -0.23024265468120575, -0.18322861194610596, 4.134860515594482]"
"[1.2780283689498901, -0.3095496892929077, 0.05984954535961151, 0.21453078091144562, 0.47118523716926575, 0.3793986141681671, 0.20544561743736267, 0.05597267672419548, 0.14166295528411865, 0.4297701120376587, 0.17539364099502563, 1.6375958919525146, 0.038421597331762314, 0.716241180896759, 0.046647749841213226, -0.27075672149658203, 0.07227396965026855, 1.2543706893920898, 3.2436816692352295, 0.1202191635966301, 0.4238911271095276, 0.06454725563526154, 2.182096242904663, -0.45024439692497253, -0.0231020450592041, 0.11836566030979156, -0.010686205700039864, -0.32240843772888184, 0.023546919226646423, 3.2281293869018555]","[-2.801222085952759, 0.04038713872432709, -0.07158563286066055, -0.6913036108016968, -2.393944263458252, -0.3273073136806488, -8.291984558105469, 0.08756694197654724, 0.3137921690940857, -0.04839907959103584, -0.24053427577018738, -3.184940814971924, -0.4921231269836426, -2.96197509765625, 0.15040338039398193, -0.3998922109603882, 0.08753394335508347, -2.1213676929473877, -5.3486714363098145, -0.21475845575332642, -0.6139339804649353, -0.47817903757095337, -5.683623790740967, -0.48834022879600525, -0.1922343671321869, -0.43243855237960815, -0.2544149160385132, -0.6788116097450256, 0.2111811488866806, -6.737488269805908]","[1.46159029006958, -2.163952112197876, -0.24405144155025482, 0.46910637617111206, 0.8454794883728027, 0.9848214387893677, 0.17524804174900055, 0.29612332582473755, 0.3473481833934784, 1.0362027883529663, 1.2396268844604492, 1.5603282451629639, -0.019869599491357803, 0.5838040113449097, 2.1431052684783936, -0.41449129581451416, -0.6789801120758057, 0.6065895557403564, 3.2622146606445312, -1.347701907157898, 1.3501756191253662, 1.2188193798065186, 2.245640277862549, -0.3792448043823242, 0.22401483356952667, 1.249981164932251, 0.7154321670532227, 0.7785104513168335, 0.7109668254852295, 3.232038736343384]"
"[0.8126198649406433, -0.275750994682312, 0.08250269293785095, 0.16767935454845428, 0.621306836605072, 0.34468206763267517, 1.2918893098831177, 0.08984057605266571, 0.17131400108337402, 0.4564102292060852, 0.18950024247169495, 1.6170445680618286, 0.06773525476455688, 1.5216221809387207, 0.05015798658132553, -0.2629026770591736, 0.12477879226207733, 0.2031269520521164, 2.861804962158203, 0.10332108289003372, 0.33524423837661743, 0.07401679456233978, 2.553424119949341, -0.4640393555164337, -0.023961544036865234, 0.12622666358947754, -0.011800037696957588, -0.30688658356666565, -0.05897030234336853, 3.2110681533813477]","[-2.7691638469696045, 0.09463712573051453, -0.11138428002595901, -0.6717585921287537, -2.4021449089050293, -0.3186211884021759, -8.604692459106445, 0.08412012457847595, 0.31135523319244385, -0.09016413986682892, -0.2870856821537018, -3.182373523712158, -0.4289637804031372, -3.3427467346191406, 0.2100638747215271, -0.45156002044677734, 0.13631770014762878, -2.174485445022583, -5.609793186187744, -0.196088045835495, -0.5644187927246094, -0.5489643812179565, -5.305625915527344, -0.5091923475265503, -0.1547301709651947, -0.3979108929634094, -0.29027992486953735, -0.7164438366889954, 0.27251124382019043, -6.555266857147217]","[0.4095498323440552, -1.5000635385513306, -1.4275726079940796, 0.5930370092391968, 0.17256063222885132, 0.994041919708252, 1.3074431419372559, 0.4826573133468628, 0.2690209150314331, -0.06446319818496704, 0.7595787048339844, 1.5793461799621582, 0.7310428023338318, 1.2950588464736938, -1.04380464553833, 0.43608754873275757, 0.12389903515577316, 0.46302831172943115, 2.819078207015991, 0.19224980473518372, 1.2304251194000244, -0.6122952103614807, 2.569899320602417, 0.2019658386707306, -1.8095571994781494, -0.7641935348510742, -0.0928470566868782, 0.015166789293289185, 1.1084777116775513, 3.1899869441986084]"
"[0.5110598206520081, -0.16951380670070648, 0.030030475929379463, -0.016111554577946663, 0.3155336081981659, 0.3727237284183502, 3.104339599609375, -0.052184659987688065, -0.1325165331363678, 0.336073637008667, 0.09882242977619171, -1.2149956226348877, 0.20164726674556732, -1.0842608213424683, 0.07531038671731949, -0.26575902104377747, -0.006613060832023621, -1.347481608390808, 0.6984656453132629, 0.11986631900072098, 0.2841651439666748, 0.11207588016986847, -1.1021689176559448, -0.31676211953163147, 0.16995912790298462, 0.08722861111164093, 0.0010510515421628952, -0.19697268307209015, 0.0779193788766861, 4.165009021759033]","[-2.621450901031494, 0.005913227796554565, 0.053693436086177826, -0.6039889454841614, -1.0724387168884277, -0.2807246446609497, -7.348193168640137, 0.14316874742507935, 0.31872713565826416, -0.41585054993629456, -0.07989811152219772, -2.5296554565429688, -0.27566272020339966, -3.7389144897460938, 0.2292468547821045, -0.7119057178497314, 0.24363425374031067, -2.6040916442871094, -4.716216087341309, -0.322701632976532, -0.670624315738678, -0.4355476200580597, -6.084674835205078, -0.4269771873950958, -0.28828126192092896, -0.4721038341522217, -0.2249916046857834, -0.7890749573707581, 0.5409332513809204, -6.156393051147461]","[0.9034467339515686, -0.7398010492324829, -0.7117420434951782, -1.7526512145996094, -0.6950074434280396, 0.6002636551856995, 3.1144328117370605, -0.49568572640419006, -0.3250040113925934, -0.25815218687057495, 1.0835140943527222, -1.066825270652771, -1.3150370121002197, -1.187981367111206, 0.30823788046836853, 0.05262741446495056, -0.7151026129722595, -1.9418890476226807, 0.6659528017044067, 0.4130602180957794, -0.24602878093719482, -0.7187401056289673, -1.0821431875228882, -0.4074438214302063, -1.0332176685333252, -0.14501787722110748, 0.47798851132392883, -0.08337554335594177, 2.934878349304199, 4.113661766052246]"
"[0.6585752964019775, -0.3010658323764801, 0.047116801142692566, 0.1305900365114212, 0.5888553857803345, 0.3137443959712982, 1.756023645401001, 0.08840245008468628, 0.21210694313049316, 0.4887325167655945, 0.21006852388381958, 1.6094772815704346, 0.09630903601646423, 1.513765811920166, 0.04071829468011856, -0.2457498461008072, 0.15752972662448883, 0.3375244736671448, 2.622479200363159, 0.12478126585483551, 0.349820077419281, 0.07351075112819672, 2.7486133575439453, -0.484703928232193, -0.04962277412414551, 0.0831037312746048, -0.048902735114097595, -0.32191601395606995, -0.08529144525527954, 3.139812469482422]","[-2.7623298168182373, 0.024582460522651672, -0.1282932460308075, -0.6539974212646484, -2.3951640129089355, -0.30568087100982666, -8.528048515319824, 0.00604894757270813, 0.30675560235977173, -0.11941374838352203, -0.2715595066547394, -3.1660711765289307, -0.40865248441696167, -3.537471294403076, 0.19551748037338257, -0.4297971725463867, 0.12720763683319092, -2.1641643047332764, -5.80344820022583, -0.20424789190292358, -0.5461018681526184, -0.5391712188720703, -5.273167133331299, -0.5494735240936279, -0.10807158797979355, -0.37779784202575684, -0.2790989577770233, -0.7382558584213257, 0.3167904019355774, -6.507351398468018]","[0.32596367597579956, 0.5295649766921997, -0.2961885333061218, 2.0582103729248047, 0.3112888038158417, 1.3443057537078857, 1.762700080871582, 0.42557573318481445, 0.5319156646728516, 0.507116436958313, 0.21342575550079346, 1.3564640283584595, 0.7208341360092163, 1.4491300582885742, -0.5304520130157471, -0.12739521265029907, 0.22804325819015503, 0.7584095001220703, 2.7328383922576904, -0.6041604280471802, -0.02593269944190979, 0.43170440196990967, 2.6618568897247314, -0.3029990792274475, -0.5035811066627502, -0.9213489890098572, 1.8135426044464111, -0.029487252235412598, -1.016491413116455, 3.0987749099731445]"
"[0.998221755027771, -0.17040909826755524, -0.006741387769579887, 0.05347900092601776, 0.03840325400233269, 0.3594602644443512, 1.4355614185333252, -0.08079440891742706, -0.09531056135892868, 0.40292301774024963, 0.1650671362876892, 1.5815132856369019, 0.13145489990711212, -1.4561494588851929, 0.0547487810254097, -0.20566020905971527, 0.0034150779247283936, 0.962528645992279, 0.6237463355064392, 0.10154921561479568, 0.3812934160232544, 0.07801450788974762, 0.08604427427053452, -0.3106191158294678, 0.060220420360565186, -0.02677289769053459, -0.0649295300245285, -0.1493886560201645, 0.027052775025367737, 4.079139232635498]","[-2.6253814697265625, 0.05650995671749115, -0.05623532086610794, -0.7166246175765991, -1.7438567876815796, -0.33589333295822144, -6.502655029296875, 0.116130530834198, 0.3756757974624634, -0.3361496329307556, -0.2072857916355133, -2.892237901687622, -0.3478023409843445, -3.186953544616699, 0.16154655814170837, -0.4497222304344177, 0.12305625528097153, -1.8935956954956055, -4.670135021209717, -0.21897199749946594, -0.6716815829277039, -0.3645747900009155, -5.826407432556152, -0.5624451637268066, -0.3151783347129822, -0.37194210290908813, -0.25372830033302307, -0.7872936725616455, 0.4015772342681885, -5.701441764831543]","[1.5510454177856445, 0.15699316561222076, -0.24763846397399902, -0.4039061665534973, 0.6527479887008667, 2.2113895416259766, 1.444682002067566, 0.6706352829933167, 0.39944928884506226, 0.9022736549377441, 0.43099597096443176, 1.0891268253326416, 0.786626398563385, -1.6355388164520264, -0.27676549553871155, -0.30145004391670227, -0.00010456237941980362, 1.6727454662322998, 0.6601481437683105, 1.653868317604065, 1.6588129997253418, 1.1327838897705078, 0.09753451496362686, 0.11901098489761353, -1.2861649990081787, 0.14391005039215088, -0.40203213691711426, 1.0712320804595947, 1.816092610359192, 4.068877220153809]"
